sep=;
32.02953,-81.06286;32.02953,-81.06286;32.02953,-81.06286;32.02953,-81.06286;32.02964,-81.0632;32.02964,-81.0632;32.02964,-81.0632;32.0297,-81.06328;32.0297,-81.06328;32.0297,-81.06328;32.02979,-81.06332;32.02979,-81.06332;32.02979,-81.06332;32.02988,-81.0633;32.02988,-81.0633;32.02988,-81.0633;32.02988,-81.0633;32.03043,-81.06306;32.03043,-81.06306;32.03043,-81.06306;32.03059,-81.06347;32.03059,-81.06347;32.03059,-81.06347;32.03083,-81.06333;32.03083,-81.06333;32.03083,-81.06333;32.03088,-81.06331;32.03088,-81.06331;32.03088,-81.06331;32.03088,-81.06331;32.03093,-81.0633;32.03093,-81.0633;32.03093,-81.0633;32.03095,-81.06332;32.03095,-81.06332;32.03095,-81.06332;32.03097,-81.06334;32.03097,-81.06334;32.03097,-81.06334;32.03104,-81.06352;32.03104,-81.06352;32.03104,-81.06352;32.03104,-81.06352;32.03239,-81.06289;32.03239,-81.06289;32.03239,-81.06289;32.03202,-81.06185;32.03202,-81.06185;32.03202,-81.06185;32.03167,-81.06083;32.03167,-81.06083;32.03167,-81.06083;32.03089,-81.05855;32.03089,-81.05855;32.03089,-81.05855;32.03089,-81.05855;32.03052,-81.05744;32.03052,-81.05744;32.03052,-81.05744;32.0313,-81.05737;32.0313,-81.05737;32.0313,-81.05737;32.03235,-81.05727;32.03235,-81.05727;32.03235,-81.05727;32.03345,-81.05718;32.03345,-81.05718;32.03345,-81.05718;32.03345,-81.05718;32.03411,-81.05669;32.03411,-81.05669;32.03411,-81.05669;32.03487,-81.05608;32.03487,-81.05608;32.03487,-81.05608;32.03579,-81.05535;32.03579,-81.05535;32.03579,-81.05535;32.03452,-81.05324;32.03452,-81.05324;32.03452,-81.05324;32.03452,-81.05324;32.03436,-81.05289;32.03436,-81.05289;32.03436,-81.05289;32.03422,-81.05248;32.03422,-81.05248;32.03422,-81.05248;32.03414,-81.05216;32.03414,-81.05216;32.03414,-81.05216;32.03407,-81.0516;32.03407,-81.0516;32.03407,-81.0516;32.03407,-81.0516;32.03406,-81.05093;32.03406,-81.05093;32.03406,-81.05093;32.03407,-81.05003;32.03407,-81.05003;32.03407,-81.05003;32.03406,-81.04991;32.03406,-81.04991;32.03406,-81.04991;32.03358,-81.04992;32.03358,-81.04992;32.03358,-81.04992;32.03358,-81.04992;32.03314,-81.04998;32.03314,-81.04998;32.03314,-81.04998;32.03284,-81.05008;32.03284,-81.05008;32.03284,-81.05008;32.0325,-81.05027;32.0325,-81.05027;32.0325,-81.05027;32.03249,-81.05027;32.03249,-81.05027;32.02953,-81.06286
32.02363,-81.09937;32.02397,-81.10055;32.02406,-81.10079;32.02421,-81.10097;32.02437,-81.10101;32.02458,-81.10101;32.02506,-81.10088;32.02539,-81.10214;32.02545,-81.1024;32.02597,-81.10224;32.02641,-81.1021;32.02658,-81.10203;32.02671,-81.10249;32.02706,-81.10381;32.02762,-81.10601;32.02781,-81.10676;32.02792,-81.10719;32.02802,-81.1073;32.02804,-81.10733;32.02809,-81.10752;32.0283,-81.10824;32.02845,-81.10887;32.02882,-81.11024;32.02939,-81.11244;32.0298,-81.11402;32.02991,-81.11438;32.03019,-81.1152;32.03066,-81.11653;32.031,-81.11773;32.03179,-81.12074;32.03218,-81.12224;32.03248,-81.12374;32.03282,-81.12563;32.03303,-81.12675;32.0332,-81.12753;32.0333,-81.12795;32.03348,-81.12855;32.03364,-81.12907;32.03418,-81.13077;32.03476,-81.1326;32.03501,-81.13334;32.03578,-81.13524;32.03984,-81.14412;32.03991,-81.14416;32.03995,-81.14425;32.04026,-81.14483;32.04059,-81.14529;32.04093,-81.14566;32.04127,-81.14594;32.04149,-81.14608;32.04181,-81.14625;32.04235,-81.14644;32.04258,-81.14649;32.04298,-81.14652;32.04317,-81.14651;32.04354,-81.14644;32.04375,-81.14638;32.04407,-81.14622;32.04418,-81.14614;32.04426,-81.14604;32.04432,-81.14594;32.04438,-81.14571;32.04439,-81.14555;32.04436,-81.14542;32.0443,-81.14525;32.04418,-81.14509;32.04404,-81.14498;32.04392,-81.14494;32.04377,-81.14494;32.04354,-81.145;32.04324,-81.14514;32.04292,-81.14534;32.04263,-81.14561;32.04245,-81.14582;32.04224,-81.14612;32.04207,-81.14645;32.04194,-81.14679;32.04185,-81.14714;32.04178,-81.14754;32.04177,-81.14786;32.04179,-81.1482;32.0419,-81.1495;32.04214,-81.15207;32.0425,-81.15613;32.0426,-81.15719;32.04265,-81.15797;32.04264,-81.15851;32.0426,-81.15887;32.04253,-81.15938;32.04248,-81.15963;32.04229,-81.16035;32.04208,-81.16089;32.04198,-81.16111;32.04196,-81.16128;32.0416,-81.16199;32.04118,-81.16271;32.04095,-81.16306;32.04072,-81.16338;32.04038,-81.16377;32.03997,-81.16423;32.03971,-81.16444;32.03913,-81.16385;32.0385,-81.16321;32.03809,-81.16282;32.0378,-81.16251;32.03757,-81.16224;32.03723,-81.16177;32.03701,-81.16142;32.03682,-81.16108;32.03655,-81.16051;32.03631,-81.15993;32.03619,-81.15954;32.03586,-81.15828;32.03561,-81.15731;32.03559,-81.15717;32.03507,-81.15529;32.03444,-81.15302;32.03559,-81.15252;32.03574,-81.15243;32.02363,-81.09937
32.02785,-81.09478;32.02785,-81.09478;32.02785,-81.09478;32.02814,-81.09465;32.02814,-81.09465;32.02824,-81.09497;32.02824,-81.09497;32.02824,-81.09497;32.02861,-81.09613;32.02861,-81.09613;32.02875,-81.09661;32.02875,-81.09661;32.02875,-81.09661;32.02938,-81.09635;32.02938,-81.09635;32.03026,-81.09603;32.03026,-81.09603;32.03026,-81.09603;32.03069,-81.09586;32.03069,-81.09586;32.03075,-81.09606;32.03075,-81.09606;32.03075,-81.09606;32.03089,-81.09649;32.03089,-81.09649;32.03099,-81.09684;32.03099,-81.09684;32.03101,-81.09699;32.03101,-81.09699;32.03101,-81.09699;32.03103,-81.09725;32.03103,-81.09725;32.03106,-81.09742;32.03106,-81.09742;32.03106,-81.09742;32.03126,-81.09824;32.03126,-81.09824;32.03166,-81.09964;32.03166,-81.09964;32.03166,-81.09964;32.032,-81.1009;32.032,-81.1009;32.03282,-81.10414;32.03282,-81.10414;32.03282,-81.10414;32.03336,-81.10624;32.03336,-81.10624;32.03539,-81.1055;32.03539,-81.1055;32.03841,-81.10439;32.03841,-81.10439;32.03841,-81.10439;32.03972,-81.10393;32.03972,-81.10393;32.04193,-81.10313;32.04193,-81.10313;32.04193,-81.10313;32.04316,-81.1027;32.04316,-81.1027;32.04437,-81.10225;32.04437,-81.10225;32.04437,-81.10225;32.04512,-81.10198;32.04512,-81.10198;32.04516,-81.10212;32.04516,-81.10212;32.04516,-81.10212;32.04556,-81.1036;32.04556,-81.1036;32.0459,-81.10483;32.0459,-81.10483;32.0459,-81.10483;32.04603,-81.10522;32.04603,-81.10522;32.04626,-81.10604;32.04626,-81.10604;32.04724,-81.10983;32.04724,-81.10983;32.04724,-81.10983;32.04744,-81.11062;32.04744,-81.11062;32.04747,-81.11067;32.04747,-81.11067;32.04747,-81.11067;32.04753,-81.11075;32.04753,-81.11075;32.04772,-81.11089;32.04772,-81.11089;32.04772,-81.11089;32.04784,-81.11109;32.04784,-81.11109;32.04776,-81.11131;32.04776,-81.11131;32.04776,-81.11131;32.04773,-81.11152;32.04773,-81.11152;32.04772,-81.11182;32.04772,-81.11182;32.04783,-81.11228;32.04783,-81.11228;32.04783,-81.11228;32.04836,-81.11427;32.04836,-81.11427;32.04909,-81.11711;32.04909,-81.11711;32.04909,-81.11711;32.04938,-81.11861;32.04938,-81.11861;32.05089,-81.12659;32.05089,-81.12659;32.05089,-81.12659;32.05142,-81.12936;32.05142,-81.12936;32.05157,-81.13014;32.05157,-81.13014;32.05157,-81.13014;32.0505,-81.1305;32.0505,-81.1305;32.04883,-81.13107;32.02785,-81.09478
32.02833,-81.17183;32.02833,-81.17183;32.02833,-81.17183;32.02836,-81.17191;32.02836,-81.17191;32.02842,-81.17197;32.02842,-81.17197;32.02854,-81.17202;32.02854,-81.17202;32.02874,-81.17199;32.02874,-81.17199;32.02862,-81.17144;32.02862,-81.17144;32.02819,-81.16997;32.02819,-81.16997;32.02775,-81.16849;32.02775,-81.16849;32.02743,-81.16747;32.02743,-81.16747;32.02721,-81.16697;32.02721,-81.16697;32.02698,-81.16652;32.02698,-81.16652;32.02669,-81.16599;32.02669,-81.16599;32.02644,-81.16541;32.02644,-81.16541;32.02626,-81.16481;32.02626,-81.16481;32.02553,-81.16231;32.02553,-81.16231;32.02789,-81.16138;32.02789,-81.16138;32.0352,-81.15854;32.0352,-81.15854;32.0356,-81.15838;32.0356,-81.15838;32.03586,-81.15828;32.03586,-81.15828;32.03574,-81.15786;32.03574,-81.15786;32.03565,-81.15751;32.03565,-81.15751;32.03561,-81.1573;32.03561,-81.1573;32.03535,-81.1563;32.03535,-81.1563;32.03473,-81.15406;32.03473,-81.15406;32.03325,-81.14871;32.03325,-81.14871;32.0353,-81.14792;32.0353,-81.14792;32.03663,-81.14742;32.03663,-81.14742;32.03732,-81.14716;32.03732,-81.14716;32.03749,-81.14707;32.03749,-81.14707;32.03779,-81.14684;32.03779,-81.14684;32.03779,-81.14684;32.03788,-81.14675;32.03788,-81.14675;32.03808,-81.14652;32.03808,-81.14652;32.03831,-81.14614;32.03831,-81.14614;32.03841,-81.14589;32.03841,-81.14589;32.0385,-81.14555;32.0385,-81.14555;32.03855,-81.14521;32.03855,-81.14521;32.03856,-81.14494;32.03856,-81.14494;32.03851,-81.14431;32.03851,-81.14431;32.03846,-81.14365;32.03846,-81.14365;32.03847,-81.14319;32.03847,-81.14319;32.03853,-81.1428;32.03853,-81.1428;32.03869,-81.14226;32.03869,-81.14226;32.03877,-81.14208;32.03877,-81.14208;32.03899,-81.14169;32.03899,-81.14169;32.03927,-81.14132;32.03927,-81.14132;32.03955,-81.14104;32.03955,-81.14104;32.03995,-81.14077;32.03995,-81.14077;32.0402,-81.14064;32.0402,-81.14064;32.04054,-81.14051;32.04054,-81.14051;32.04266,-81.13979;32.04266,-81.13979;32.04552,-81.13881;32.04552,-81.13881;32.0469,-81.13833;32.0469,-81.13833;32.04777,-81.13804;32.04777,-81.13804;32.04845,-81.1378;32.04845,-81.1378;32.04801,-81.13601;32.04801,-81.13601;32.04804,-81.13588;32.04804,-81.13588;32.04811,-81.13577;32.04811,-81.13577;32.04811,-81.13557;32.04811,-81.13557;32.04789,-81.13466;32.02833,-81.17183
32.01896,-81.10874;32.01909,-81.1092;32.01961,-81.10903;32.02128,-81.10849;32.02172,-81.10826;32.02231,-81.10775;32.02247,-81.10753;32.02264,-81.10729;32.02332,-81.10669;32.02375,-81.10648;32.02427,-81.10627;32.02474,-81.10608;32.02521,-81.106;32.02551,-81.10601;32.0259,-81.10611;32.02707,-81.10617;32.02727,-81.10614;32.02781,-81.10676;32.02792,-81.10719;32.02804,-81.10733;32.0283,-81.10824;32.02845,-81.10887;32.02895,-81.11078;32.02959,-81.11323;32.03037,-81.11567;32.03066,-81.11653;32.03128,-81.11876;32.03205,-81.12171;32.03218,-81.12224;32.03303,-81.12675;32.0333,-81.12795;32.0344,-81.13146;32.03476,-81.1326;32.03517,-81.13375;32.03553,-81.13463;32.03578,-81.13524;32.03714,-81.1382;32.03799,-81.14006;32.04018,-81.14483;32.04038,-81.14514;32.04074,-81.14557;32.04146,-81.14615;32.04191,-81.14639;32.04253,-81.14656;32.04277,-81.14659;32.04345,-81.14658;32.04376,-81.14652;32.04422,-81.14637;32.04652,-81.14513;32.04872,-81.14394;32.05086,-81.14278;32.05164,-81.14241;32.05358,-81.14164;32.05471,-81.14122;32.05754,-81.14015;32.06539,-81.13721;32.06691,-81.13664;32.06819,-81.13615;32.06821,-81.13608;32.06861,-81.13578;32.06882,-81.1355;32.06894,-81.13529;32.06931,-81.13434;32.06951,-81.13387;32.0698,-81.13356;32.06992,-81.13347;32.07031,-81.13328;32.07052,-81.13324;32.07083,-81.13324;32.0712,-81.13335;32.07147,-81.13352;32.07177,-81.13385;32.07186,-81.13401;32.07203,-81.13444;32.07209,-81.13447;32.07213,-81.13465;32.07225,-81.13529;32.07235,-81.13588;32.07257,-81.13785;32.07265,-81.13887;32.07286,-81.14162;32.07332,-81.1475;32.07335,-81.148;32.07331,-81.14941;32.07324,-81.15003;32.07285,-81.15178;32.07089,-81.15965;32.06982,-81.16397;32.06829,-81.17012;32.06813,-81.17087;32.06782,-81.17302;32.06775,-81.17417;32.06778,-81.17622;32.06785,-81.17699;32.06796,-81.17813;32.06829,-81.1817;32.0685,-81.18384;32.06865,-81.18557;32.06915,-81.19087;32.06954,-81.1946;32.06974,-81.19683;32.0698,-81.19741;32.0699,-81.19774;32.06997,-81.19814;32.07053,-81.20085;32.07064,-81.20141;32.07072,-81.20175;32.07042,-81.20206;32.07013,-81.20237;32.0698,-81.20274;32.0697,-81.20294;32.06937,-81.20337;32.06884,-81.20413;32.06826,-81.20482;32.06774,-81.20529;32.06737,-81.20555;32.06669,-81.20594;32.06539,-81.20654;32.06007,-81.20895;32.01896,-81.10874
32.06074,-81.20218;32.06074,-81.20207;32.06077,-81.20202;32.06095,-81.20179;32.06122,-81.20152;32.06165,-81.20205;32.06244,-81.20292;32.06308,-81.20367;32.0638,-81.20386;32.06395,-81.20372;32.06404,-81.20367;32.06427,-81.2036;32.0644,-81.2036;32.06463,-81.20367;32.06477,-81.20376;32.06578,-81.20489;32.06581,-81.20496;32.0659,-81.20504;32.06596,-81.20518;32.06623,-81.206;32.06664,-81.20582;32.06716,-81.20554;32.06795,-81.20496;32.06828,-81.20464;32.06864,-81.20426;32.0694,-81.20317;32.06955,-81.20298;32.06953,-81.20263;32.06964,-81.20091;32.06963,-81.19888;32.06964,-81.19881;32.06966,-81.19878;32.06961,-81.19815;32.06959,-81.19789;32.06952,-81.1972;32.06944,-81.19629;32.06916,-81.19312;32.06903,-81.19159;32.0682,-81.1828;32.06772,-81.1777;32.06764,-81.1768;32.06757,-81.17564;32.06757,-81.1745;32.06768,-81.17271;32.06781,-81.1717;32.06796,-81.17082;32.06824,-81.16957;32.06849,-81.16858;32.06922,-81.16563;32.07002,-81.16241;32.07276,-81.15142;32.07289,-81.15092;32.07302,-81.1503;32.07314,-81.14942;32.07319,-81.14852;32.07318,-81.14799;32.07309,-81.14684;32.07294,-81.14486;32.07287,-81.14418;32.07278,-81.14364;32.07263,-81.14299;32.07195,-81.14042;32.07143,-81.13848;32.07132,-81.13808;32.07124,-81.138;32.07111,-81.13769;32.07094,-81.13739;32.07071,-81.13708;32.07051,-81.13688;32.07018,-81.13661;32.06983,-81.13643;32.06904,-81.13626;32.06885,-81.13627;32.06848,-81.13633;32.06829,-81.13638;32.06822,-81.13635;32.06813,-81.13639;32.06773,-81.13654;32.06669,-81.13693;32.06536,-81.13743;32.06412,-81.1379;32.06089,-81.13911;32.05774,-81.1403;32.05699,-81.14058;32.05667,-81.14069;32.05642,-81.14086;32.05622,-81.14096;32.05582,-81.1412;32.05484,-81.14185;32.05402,-81.14234;32.05396,-81.14235;32.0538,-81.14232;32.05376,-81.14179;32.05381,-81.14161;32.05396,-81.14098;32.05423,-81.13992;32.05434,-81.13953;32.05432,-81.13919;32.05426,-81.13892;32.05372,-81.13826;32.05319,-81.13783;32.053,-81.13768;32.05274,-81.13637;32.05212,-81.13656;32.05119,-81.13687;32.04845,-81.1378;32.04185,-81.14006;32.04054,-81.14051;32.04029,-81.13963;32.0395,-81.13678;32.03849,-81.13319;32.03839,-81.13278;32.0382,-81.13181;32.03773,-81.12893;32.03765,-81.12855;32.03744,-81.12784;32.03723,-81.12724;32.03711,-81.12684;32.03697,-81.12633;32.06074,-81.20218
32.05469,-81.13067;32.05469,-81.13067;32.05469,-81.13067;32.05463,-81.13112;32.05463,-81.13112;32.05464,-81.13124;32.05464,-81.13124;32.05467,-81.13133;32.05467,-81.13133;32.05475,-81.13139;32.05475,-81.13139;32.05475,-81.13139;32.05535,-81.13151;32.05535,-81.13151;32.05564,-81.13155;32.05564,-81.13155;32.05571,-81.13153;32.05571,-81.13153;32.05577,-81.13149;32.05577,-81.13149;32.05584,-81.13132;32.05584,-81.13132;32.05584,-81.13132;32.05607,-81.13135;32.05607,-81.13135;32.05604,-81.13155;32.05604,-81.13155;32.056,-81.1319;32.056,-81.1319;32.05578,-81.13348;32.05578,-81.13348;32.05578,-81.13348;32.05561,-81.13442;32.05561,-81.13442;32.05552,-81.13495;32.05552,-81.13495;32.0552,-81.13635;32.0552,-81.13635;32.05509,-81.13683;32.05509,-81.13683;32.05509,-81.13683;32.05505,-81.13709;32.05505,-81.13709;32.05474,-81.13859;32.05474,-81.13859;32.05396,-81.14171;32.05396,-81.14171;32.05356,-81.14328;32.05356,-81.14328;32.05319,-81.14464;32.05319,-81.14464;32.05319,-81.14464;32.05308,-81.14484;32.05308,-81.14484;32.053,-81.14516;32.053,-81.14516;32.0526,-81.14683;32.0526,-81.14683;32.0513,-81.15227;32.0513,-81.15227;32.0513,-81.15227;32.05074,-81.15481;32.05074,-81.15481;32.05024,-81.15717;32.05024,-81.15717;32.04933,-81.16137;32.04933,-81.16137;32.04894,-81.1631;32.04894,-81.1631;32.04869,-81.16416;32.04869,-81.16416;32.04869,-81.16416;32.04851,-81.16491;32.04851,-81.16491;32.04846,-81.16509;32.04846,-81.16509;32.0485,-81.16529;32.0485,-81.16529;32.04853,-81.16538;32.04853,-81.16538;32.04853,-81.16538;32.04861,-81.16551;32.04861,-81.16551;32.04958,-81.16586;32.04958,-81.16586;32.04964,-81.16591;32.04964,-81.16591;32.04967,-81.16596;32.04967,-81.16596;32.05057,-81.16629;32.05057,-81.16629;32.05057,-81.16629;32.05151,-81.16664;32.05151,-81.16664;32.05142,-81.167;32.05142,-81.167;32.05139,-81.16715;32.05139,-81.16715;32.05139,-81.16751;32.05139,-81.16751;32.05131,-81.16765;32.05131,-81.16765;32.05131,-81.16765;32.05121,-81.16786;32.05121,-81.16786;32.05118,-81.16801;32.05118,-81.16801;32.05114,-81.16823;32.05114,-81.16823;32.0507,-81.16819;32.0507,-81.16819;32.0507,-81.16819;32.05068,-81.16834;32.05068,-81.16834;32.05065,-81.16857;32.05065,-81.16857;32.05059,-81.16876;32.05059,-81.16876;32.05019,-81.16976;32.05469,-81.13067
32.0181,-81.10226;32.0181,-81.10226;32.01824,-81.10274;32.01824,-81.10274;32.01905,-81.10248;32.02042,-81.102;32.02042,-81.102;32.02113,-81.10173;32.02113,-81.10173;32.02138,-81.10228;32.02151,-81.10245;32.02151,-81.10245;32.02165,-81.10264;32.02201,-81.10301;32.02201,-81.10301;32.02258,-81.10354;32.02258,-81.10354;32.02273,-81.10367;32.02312,-81.10411;32.02312,-81.10411;32.02329,-81.10426;32.02329,-81.10426;32.02339,-81.10439;32.02365,-81.10484;32.02365,-81.10484;32.02383,-81.10531;32.02415,-81.10634;32.02415,-81.10634;32.02427,-81.10627;32.02427,-81.10627;32.02474,-81.10608;32.02491,-81.10605;32.02491,-81.10605;32.02521,-81.106;32.02521,-81.106;32.02551,-81.10601;32.0259,-81.10611;32.0259,-81.10611;32.02633,-81.10613;32.02707,-81.10617;32.02707,-81.10617;32.02727,-81.10614;32.02727,-81.10614;32.02762,-81.10601;32.0288,-81.10557;32.0288,-81.10557;32.02983,-81.10519;32.02983,-81.10519;32.03078,-81.10488;32.03179,-81.10451;32.03179,-81.10451;32.03181,-81.10458;32.03192,-81.10498;32.03192,-81.10498;32.03214,-81.10579;32.03214,-81.10579;32.03225,-81.1062;32.03235,-81.1066;32.03235,-81.1066;32.03309,-81.10634;32.03437,-81.10587;32.03437,-81.10587;32.03621,-81.10521;32.03621,-81.10521;32.03921,-81.1041;32.04019,-81.10377;32.04019,-81.10377;32.04144,-81.10331;32.04144,-81.10331;32.04283,-81.10282;32.04512,-81.10198;32.04512,-81.10198;32.04583,-81.10464;32.04608,-81.10537;32.04608,-81.10537;32.04635,-81.10642;32.04635,-81.10642;32.04744,-81.11062;32.04756,-81.11078;32.04756,-81.11078;32.04766,-81.11085;32.04766,-81.11085;32.04776,-81.11095;32.04782,-81.11105;32.04782,-81.11105;32.04784,-81.11109;32.04782,-81.11114;32.04782,-81.11114;32.04778,-81.11125;32.04778,-81.11125;32.04774,-81.11141;32.04772,-81.11161;32.04772,-81.11161;32.04774,-81.11194;32.04774,-81.11194;32.04789,-81.11252;32.04812,-81.11339;32.04812,-81.11339;32.04836,-81.11427;32.04797,-81.11441;32.04797,-81.11441;32.04757,-81.11456;32.04757,-81.11456;32.04752,-81.11459;32.04749,-81.11468;32.04749,-81.11468;32.04744,-81.1158;32.04744,-81.1158;32.04736,-81.11766;32.04733,-81.11786;32.04733,-81.11786;32.04619,-81.12188;32.04564,-81.12385;32.04564,-81.12385;32.04563,-81.12387;32.04563,-81.12387;32.04525,-81.12439;32.04546,-81.12465;32.04546,-81.12465;32.0181,-81.10226
32.03535,-81.12906;32.03535,-81.12906;32.03535,-81.12906;32.03535,-81.12906;32.03611,-81.12877;32.03611,-81.12877;32.03611,-81.12877;32.03603,-81.12847;32.03603,-81.12847;32.03603,-81.12847;32.03603,-81.12847;32.0356,-81.12685;32.0356,-81.12685;32.0356,-81.12685;32.03663,-81.12646;32.03663,-81.12646;32.03663,-81.12646;32.03663,-81.12646;32.03697,-81.12633;32.03697,-81.12633;32.03697,-81.12633;32.03656,-81.12482;32.03656,-81.12482;32.03656,-81.12482;32.03594,-81.12251;32.03594,-81.12251;32.03594,-81.12251;32.03594,-81.12251;32.03525,-81.11993;32.03525,-81.11993;32.03525,-81.11993;32.03419,-81.11599;32.03419,-81.11599;32.03419,-81.11599;32.03419,-81.11599;32.03354,-81.1135;32.03354,-81.1135;32.03354,-81.1135;32.03663,-81.11234;32.03663,-81.11234;32.03663,-81.11234;32.03663,-81.11234;32.03756,-81.112;32.03756,-81.112;32.03756,-81.112;32.03842,-81.11175;32.03842,-81.11175;32.03842,-81.11175;32.03842,-81.11175;32.03878,-81.11167;32.03878,-81.11167;32.03878,-81.11167;32.0389,-81.11172;32.0389,-81.11172;32.0389,-81.11172;32.03927,-81.1116;32.03927,-81.1116;32.03927,-81.1116;32.03927,-81.1116;32.03971,-81.11144;32.03971,-81.11144;32.03971,-81.11144;32.04055,-81.11113;32.04055,-81.11113;32.04055,-81.11113;32.04055,-81.11113;32.04181,-81.11063;32.04181,-81.11063;32.04181,-81.11063;32.04371,-81.10989;32.04371,-81.10989;32.04371,-81.10989;32.04336,-81.10854;32.04336,-81.10854;32.04336,-81.10854;32.04336,-81.10854;32.04301,-81.10733;32.04301,-81.10733;32.04301,-81.10733;32.04198,-81.10326;32.04198,-81.10326;32.04198,-81.10326;32.04198,-81.10326;32.0414,-81.10103;32.0414,-81.10103;32.0414,-81.10103;32.04089,-81.09904;32.04089,-81.09904;32.04089,-81.09904;32.04089,-81.09904;32.04059,-81.09801;32.04059,-81.09801;32.04059,-81.09801;32.04033,-81.09704;32.04033,-81.09704;32.04033,-81.09704;32.03951,-81.09389;32.03951,-81.09389;32.03951,-81.09389;32.03951,-81.09389;32.03923,-81.09286;32.03923,-81.09286;32.03923,-81.09286;32.03976,-81.09266;32.03976,-81.09266;32.03976,-81.09266;32.03976,-81.09266;32.04093,-81.09223;32.04093,-81.09223;32.04093,-81.09223;32.04168,-81.09197;32.04168,-81.09197;32.04168,-81.09197;32.04168,-81.09197;32.04117,-81.09;32.04117,-81.09;32.04117,-81.09;32.04113,-81.08985;32.04113,-81.08985;32.03535,-81.12906
32.03055,-81.15555;32.03055,-81.15555;32.03055,-81.15555;32.03404,-81.15431;32.03404,-81.15431;32.03404,-81.15431;32.03473,-81.15406;32.03473,-81.15406;32.03444,-81.15302;32.03444,-81.15302;32.03444,-81.15302;32.03325,-81.14871;32.03325,-81.14871;32.03475,-81.14813;32.03475,-81.14813;32.03475,-81.14813;32.03597,-81.14767;32.03597,-81.14767;32.03732,-81.14716;32.03732,-81.14716;32.03732,-81.14716;32.0376,-81.14699;32.0376,-81.14699;32.03779,-81.14684;32.03779,-81.14684;32.03779,-81.14684;32.03802,-81.14659;32.03802,-81.14659;32.03802,-81.14659;32.0382,-81.14634;32.0382,-81.14634;32.03836,-81.14603;32.03836,-81.14603;32.03836,-81.14603;32.03847,-81.14567;32.03847,-81.14567;32.03852,-81.14544;32.03852,-81.14544;32.03852,-81.14544;32.03856,-81.14502;32.03856,-81.14502;32.03855,-81.14487;32.03855,-81.14487;32.03855,-81.14487;32.03846,-81.14344;32.03846,-81.14344;32.03849,-81.14304;32.03849,-81.14304;32.03849,-81.14304;32.03853,-81.14283;32.03853,-81.14283;32.03853,-81.14283;32.03861,-81.1425;32.03861,-81.1425;32.03876,-81.1421;32.03876,-81.1421;32.03876,-81.1421;32.03894,-81.14177;32.03894,-81.14177;32.03919,-81.14142;32.03919,-81.14142;32.03919,-81.14142;32.03945,-81.14113;32.03945,-81.14113;32.0397,-81.14093;32.0397,-81.14093;32.0397,-81.14093;32.03987,-81.14081;32.03987,-81.14081;32.04009,-81.14069;32.04009,-81.14069;32.04009,-81.14069;32.0402,-81.14064;32.0402,-81.14064;32.0402,-81.14064;32.04185,-81.14006;32.04185,-81.14006;32.04483,-81.13904;32.04483,-81.13904;32.04483,-81.13904;32.04845,-81.1378;32.04845,-81.1378;32.05119,-81.13687;32.05119,-81.13687;32.05119,-81.13687;32.05212,-81.13656;32.05212,-81.13656;32.05274,-81.13637;32.05274,-81.13637;32.05274,-81.13637;32.05254,-81.13527;32.05254,-81.13527;32.05157,-81.13014;32.05157,-81.13014;32.05157,-81.13014;32.05073,-81.12573;32.05073,-81.12573;32.05073,-81.12573;32.05011,-81.12247;32.05011,-81.12247;32.04927,-81.11798;32.04927,-81.11798;32.04927,-81.11798;32.04916,-81.11744;32.04916,-81.11744;32.04909,-81.11711;32.04909,-81.11711;32.04909,-81.11711;32.04984,-81.11683;32.04984,-81.11683;32.05115,-81.11639;32.05115,-81.11639;32.05115,-81.11639;32.05164,-81.11622;32.05164,-81.11622;32.05202,-81.11609;32.05202,-81.11609;32.05202,-81.11609;32.05207,-81.11628;32.03055,-81.15555
